timestamp,tipo,id,entidad,nombre
2025-08-31T04:54+00:00,aparece,1013,Registro Internacional Boliviano De Buques,REGISTRO TEMPORAL
2025-08-31T04:54+00:00,aparece,1020,Direc. Dptal. de Educación Tarija,TRAMITE DE INSCRIPCIÓN AL ESCALAFÓN DE LA CARRERA DOCENTE Y ASIGNACIÓN DE QUINTA CATEGORÍA PARA DOCENTES EGRESADOS DE LAS ACTUALES ESCUELAS SUPERIORES DE FORMACIÓN DE MAESTROS Y MAESTRAS
2025-08-31T04:54+00:00,aparece,1022,Direc. Dptal. de Educación Tarija,TRAMITE DE RECONOCIMIENTO DE AÑOS DE SERVICIO DOCENTE PRESTADOS EN FRONTERA
2025-08-31T04:54+00:00,desaparece,1023,Direc. Dptal. de Educación Tarija,TRAMITE DE RECONOCIMIENTO DE UN AÑO DE SERVICIO PARA ASCENSO DE CATEGORÍA PARA DIRECTORES ENCARGADOS
2025-08-31T04:54+00:00,aparece,1025,Direc. Dptal. de Educación Tarija,TRAMITE DE RESOLUCIÓN ADMINISTRATIVA CANCELADOS CON IDH
2025-08-31T04:54+00:00,aparece,1029,Servicio Plurinacional de Registro de Comercio,Trámite 1 - Inscripción de Comerciante Individual o Empresa Unipersonal
2025-08-31T04:54+00:00,aparece,1031,Direc. Dptal. de Educación Tarija,LEGALIZACIÓN  DE DIPLOMA DE BACHILLER ORIGINAL  PARA ESTUDIOS EN  EL EXTERIOR
2025-08-31T04:54+00:00,aparece,1033,Direc. Dptal. de Educación Tarija,"TRÁMITE DE DIPLOMA DE BACHILLER SUPLETORIO  POR ROBO, EXTRAVÍO O DETERIORO"
2025-08-31T04:54+00:00,aparece,1039,Direc. Dptal. de Educación Tarija,LEGALIZACIÓN TRÁMITE INDIVIDUAL
2025-08-31T04:54+00:00,aparece,1074,Ministerio de Educación,Legalización de Copia de Resolución Ministerial de Título Profesional - Licenciatura (Conservatorio Plurinacional de Música)
2025-08-31T04:54+00:00,aparece,1082,Ministerio de Educación,Legalización de Copia de Resolución Ministerial de Título Profesional - Técnico Medio (Escuela Boliviana Intercultural de Danza)
2025-08-31T04:54+00:00,aparece,1094,Dirección General de Aeronáutica Civil,SOLICITUD DE CERTIFICACIÓN DE ALTURA DE ESTRUCTURAS CERCA A AEROPUERTOS
2025-08-31T04:54+00:00,aparece,1104,Ministerio de Educación,Legalización de Título Profesional - Licenciatura (Escuela Boliviana Intercultural de Danza)
2025-08-31T04:54+00:00,aparece,1108,Ministerio de Educación,Legalización de Título Profesional - Técnico Superior (Escuela Boliviana Intercultural de Música)
2025-08-31T04:54+00:00,aparece,1109,Ministerio de Educación,Legalización de Copia de Resolución Ministerial de Título Profesional - Licenciatura (Escuela Boliviana Intercultural de Música)
2025-08-31T04:54+00:00,aparece,1110,Ministerio de Educación,Legalización de Título Profesional - Licenciatura (Escuela Boliviana Intercultural de Música)
2025-08-31T04:54+00:00,aparece,1150,Ministerio de Educación,Certificación de Acta de Defensa de Grado (Universidad Estatal y Privada)
2025-08-31T04:54+00:00,aparece,1156,Ministerio de Educación,Certificación de Original o Fotocopia Legalizada de Diploma de Bachiller
2025-08-31T04:54+00:00,aparece,1157,Ministerio de Educación,Certificación de Certificado de Internado Rotatorio Carga Horaria
2025-08-31T04:54+00:00,aparece,1159,Ministerio de Educación,Legalización de Resolución de Homologación de TPM Idioma Ingles Otorgados por las Universidades Públicas
2025-08-31T04:54+00:00,aparece,1160,Ministerio de Educación,Certificación de Título Profesional (Universidades Estatales)
2025-08-31T04:54+00:00,aparece,1171,Ministerio de Educación,Certificación de Histórico de Notas según Plan de Estudios
